Title,Content
"민주 ""내년 권력기관 특활비 전액 삭감…지역사랑상품권 증액""","송고시간2024-11-04 17:47
(서울=연합뉴스) 신준희 기자 = 더불어민주당 진성준 정책위의장이 4일 국회에서 예산안 심사방향 관련 기자간담회를 하고 있다. 2024.11.4 hama@yna.co.kr
(서울=연합뉴스) 한혜원 안정훈 기자 = 더불어민주당은 4일 정부가 국회에 제출한 내년도 예산안과 관련해 ""법무부, 대통령비서실, 대통령경호처 등 권력기관의 특수활동비, 특정업무경비, 업무추진비를 전액 삭감하겠다""고 밝혔다.
진성준 정책위의장은 이날 국회에서 연 내년도 예산 심사 방향 관련 기자간담회에서 ""윤석열 정부의 '예산 역행'을 바로잡겠다""며 이같이 예고했다.
진 정책위의장은 ""권력기관이 아닌 부처도 특활비 등은 50% 이상 일괄 삭감할 것""이라며 ""위법한 경찰국과 법무부 인사정보관리단 경비도 전액 삭감하겠다""고 덧붙였다.
민주당은 정부가 낸 내년도 예산안에 법무부와 대통령경호처의 특활비가 각각 올해보다 8억원, 6억5천만원 증액됐다고 지적했다.
또 대민 업무에 주로 쓰이는 '관서 업무추진비'도 국방부 18억원, 경찰청 10억6천만원, 경호처 5억7천만원, 대통령비서실 4억2천만원, 법무부 3억6천만원 순으로 증액됐고 특정업무경비는 경찰청, 법무부, 대통령경호처가 금액 기준으로 가장 많이 늘었다고 지목했다.
민주당 예산결산특별위원회 간사인 허영 의원은 ""정부는 초부자감세를 추진하고 권력기관 예산과 고위공무원 월급 인상은 알뜰하게 챙겼다""며 ""반대로 국민의 생명과 재산을 지키는 예산과 대한민국 역사를 지키는 예산은 축소됐다""고 비판했다.
민주당은 동해 유전개발사업(500억원), 마음건강사업(보건복지부 507억원·과학기술정보통신부 50억원) 등의 예산도 적극적으로 감액에 나서겠다고 밝혔다.
민주당은 아울러 자당이 '김건희법'이라고 규정한 '개 식용 종식법'의 실제 수행 과정에서 제도 미비와 예산 낭비 가능성을 엄격하게 들여다보겠다고 밝혔다.
민주당은 반대로 야권이 지지하는 사업 예산은 적극적인 증액 추진을 예고했다.
증액이 필요한 '국민과 경제를 살리는 6대 민생·미래 예산'으로 ▲ 지역사랑상품권 발행지원 사업 ▲ 고교 무상교육 국비 지원 ▲ 재난·안전 시설 투자 ▲ 재생에너지 사업 ▲ 아동수당 확대 ▲ 인공지능(AI) 반도체 투자 관련 예산을 꼽았다.
진 정책위의장은 ""예산 처리 시한 때문에 필요한 심사를 포기하는 일은 없을 것""이라며 면밀한 심사를 예고했다. 윤석열 정부 출범 이래 국회는 2년 연속 예산안을 지각 처리했다.
한편 조국혁신당 역시 정부 예산안에 대해 ""내수 포기, 민생 포기, 약자 포기, 미래 포기의 '4포 예산'""이라며 일부 예산의 경우 과감하게 삭감을 추진하겠다고 밝혔다.
황운하 원내대표는 기자회견에서 ""정부가 지역화폐 예산은 '야당 대표 예산' 꼬리표로 또 전액 삭감했고, '깜깜이 특활비'는 1조2천억원이나 편성했다""며 ""특활비와 예비비 등 국회의 통제를 벗어나는 예산 편성안은 엄중히 심의할 것""이라고 강조했다.
hye1@yna.co.kr
제보는 카카오톡 okjebo
<저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지> 2024/11/04 17:47 송고
(C) Yonhapnews[대표이사] 황대일[편집인] 심인성"
